0
15376	45.50	230.00
15378	45.70	232.00
15380	45.10	230.00
15382	45.30	230.00
15385	45.50	230.00
15387	45.40	230.00
15389	45.50	230.00
15392	45.30	230.00
15394	45.50	230.00
15396	45.50	230.00
15398	45.50	230.00
15401	45.10	230.00
15403	45.40	230.00
15405	45.60	230.00
15408	45.60	230.00
15410	45.80	232.00
15412	45.40	230.00
15415	45.50	230.00
15417	45.80	232.00
15419	45.80	232.00
15421	46.00	232.00
15424	45.70	232.00
15426	45.50	232.00
15428	45.80	232.00
15431	45.60	230.00
15433	45.40	230.00
15435	45.40	230.00
15437	46.10	232.00
15440	45.50	230.00
15442	45.50	230.00
15444	45.70	232.00
15447	59.10	298.00
15449	45.70	232.00
15451	45.70	232.00
15453	45.80	230.00
15456	45.90	230.00
15458	51.80	232.00
15460	45.80	232.00
15463	46.00	232.00
15465	45.50	230.00
15467	51.60	258.00
15470	72.80	368.00
15472	73.00	368.00
15474	72.80	368.00
15476	72.60	368.00
15479	72.50	368.00
15481	73.30	370.00
15483	73.20	370.00
15486	72.80	364.00
15488	72.40	368.00
15490	72.30	364.00
15492	72.80	368.00
15495	72.80	368.00
15497	72.50	368.00
15499	72.50	368.00
15502	72.50	368.00
15504	72.80	368.00
15506	72.90	368.00
15508	72.30	364.00
15511	72.60	364.00
15513	72.80	368.00
15515	72.90	370.00
15518	72.40	368.00
15520	72.50	368.00
15522	72.50	368.00
15525	73.20	370.00
15527	72.80	368.00
15529	72.70	368.00
15531	72.60	368.00
15534	72.50	368.00
15536	73.20	370.00
15538	72.80	368.00
15541	72.30	364.00
15543	72.30	364.00
15545	72.30	370.00
15547	72.90	368.00
15550	72.80	368.00
15552	72.60	368.00
15554	72.60	368.00
15557	73.20	370.00
15559	72.60	368.00
15561	72.90	368.00
15563	72.30	364.00
15566	72.60	368.00
15568	72.90	368.00
15570	72.60	368.00
15573	72.90	364.00
15575	72.40	368.00
15577	72.50	370.00
15580	72.70	368.00
15582	73.10	370.00
15584	72.50	368.00
15586	72.60	368.00
15589	73.10	370.00
15591	73.00	368.00
15593	72.70	368.00
15596	72.70	368.00
15598	72.50	368.00
15600	72.80	368.00
15602	72.60	368.00
15605	72.70	368.00
15607	72.70	368.00
15609	73.20	370.00
15612	72.70	368.00
15614	72.80	368.00
15616	72.50	368.00
15618	72.50	368.00
15621	73.10	370.00
15623	72.90	368.00
15625	73.20	370.00
15628	72.20	364.00
15630	72.60	364.00
15632	73.20	370.00
15635	72.70	368.00
15637	72.40	364.00
15639	72.50	368.00
15641	72.50	368.00
15644	72.80	368.00
15646	73.20	370.00
15648	72.50	368.00
15651	72.20	364.00
15653	72.60	368.00
15655	72.90	364.00
15657	72.80	368.00
15660	72.50	368.00
15662	72.30	368.00
15664	72.70	368.00
15667	73.10	370.00
15669	72.60	368.00
15671	72.40	364.00
15673	72.40	364.00
15676	72.80	368.00
15678	72.90	368.00
15680	72.50	368.00
15683	72.70	368.00
15685	72.60	370.00
15687	72.80	368.00
15690	73.00	368.00
15692	72.60	364.00
15694	72.60	368.00
15696	72.70	368.00
15699	72.70	368.00
15701	72.70	368.00
15703	72.60	368.00
15706	72.50	368.00
15708	72.90	368.00
15710	72.90	368.00
15712	72.70	364.00
15715	72.60	368.00
15717	72.40	368.00
15719	72.70	370.00
15722	72.60	368.00
15724	72.50	368.00
15726	72.50	368.00
15728	73.10	370.00
15731	73.20	370.00
15733	72.80	368.00
15735	72.40	364.00
15738	72.30	364.00
15740	72.90	368.00
15742	73.20	368.00
15745	72.80	364.00
15747	72.40	368.00
15749	72.70	368.00
15751	72.60	368.00
15754	72.80	368.00
15756	72.30	364.00
15758	72.40	364.00
15761	72.60	368.00
15763	73.20	370.00
15765	73.10	370.00
15767	72.50	368.00
15770	72.40	368.00
15772	72.90	368.00
15774	72.70	370.00
15777	73.20	364.00
15779	72.60	368.00
15781	72.50	368.00
15783	73.10	370.00
15786	73.10	368.00
15788	72.50	368.00
15790	72.60	368.00
15793	72.60	368.00
15795	72.90	368.00
15797	72.80	368.00
15800	72.40	364.00
15802	72.40	368.00
15804	72.80	368.00
15806	73.20	368.00
15809	73.10	368.00
15811	72.60	368.00
15813	72.70	368.00
15816	72.80	368.00
15818	72.60	368.00
15820	72.40	364.00
15822	72.40	368.00
15825	72.40	364.00
15827	72.30	364.00
15829	73.10	368.00
15832	72.50	368.00
15834	72.50	368.00
15836	72.70	368.00
15838	72.70	368.00
15841	72.90	368.00
15843	72.60	368.00
15845	72.60	368.00
15848	72.70	368.00
15850	73.10	370.00
15852	72.60	368.00
15855	72.60	368.00
15857	72.60	368.00
15859	72.40	370.00
15861	72.90	368.00
15864	72.60	368.00
15866	72.60	368.00
15868	72.90	368.00
15871	73.10	370.00
15873	72.60	368.00
15875	72.80	368.00
15877	72.30	364.00
15880	72.90	368.00
15882	72.60	368.00
15884	72.50	368.00
15887	72.40	364.00
15889	72.40	368.00
15891	72.90	368.00
15893	73.00	368.00
15896	72.90	364.00
15898	72.50	368.00
15900	73.20	370.00
15903	72.40	364.00
15905	72.70	368.00
15907	72.70	368.00
15910	72.70	368.00
15912	72.80	368.00
15914	73.10	368.00
15916	72.80	364.00
15919	72.50	364.00
15921	72.50	364.00
15923	73.20	368.00
15926	72.70	370.00
15928	72.60	368.00
15930	72.70	368.00
15932	72.80	368.00
15935	73.10	370.00
15937	73.10	370.00
15939	72.60	368.00
15942	72.70	368.00
15944	73.10	370.00
15946	72.80	368.00
15948	73.00	368.00
15951	72.30	368.00
15953	72.50	368.00
15955	73.20	370.00
15958	72.70	368.00
15960	72.50	368.00
15962	72.60	368.00
15965	72.50	368.00
15967	72.80	368.00
15969	72.80	368.00
15971	72.60	368.00
15974	72.60	368.00
15976	72.70	370.00
15978	72.70	368.00
15981	73.10	368.00
15983	72.40	364.00
15985	72.60	368.00
15987	72.90	368.00
15990	72.60	368.00
15992	72.60	368.00
15994	72.40	364.00
15997	72.50	368.00
15999	73.10	370.00
16001	72.60	368.00
16003	72.70	368.00
16006	72.50	368.00
16008	72.20	370.00
16010	72.90	370.00
16013	72.50	368.00
16015	72.60	368.00
16017	72.50	368.00
16020	73.30	370.00
16022	73.20	370.00
16024	73.00	368.00
16026	72.50	368.00
16029	72.70	368.00
16031	72.90	368.00
16033	72.90	368.00
16036	73.10	364.00
16038	72.70	368.00
16040	72.80	368.00
16042	72.90	368.00
16045	72.70	368.00
16047	72.50	368.00
16049	72.50	368.00
16052	72.90	368.00
16054	73.20	370.00
16056	73.00	368.00
16058	72.50	368.00
16061	72.40	364.00
16063	73.50	368.00
16065	72.90	368.00
16068	73.00	364.00
16070	72.70	368.00
16072	73.10	370.00
16075	73.20	370.00
16077	72.80	368.00
16079	72.80	368.00
16081	72.40	364.00
16084	73.10	370.00
16086	73.30	370.00
16088	72.70	368.00
16091	72.60	368.00
16093	72.40	368.00
16095	73.10	370.00
16097	73.10	370.00
16100	73.10	368.00
16102	72.50	368.00
16104	72.60	368.00
16107	72.90	368.00
16109	73.00	368.00
16111	72.60	368.00
16113	72.50	368.00
16116	72.70	368.00
16118	73.10	370.00
16120	73.10	370.00
16123	72.90	368.00
16125	72.50	368.00
16127	73.30	370.00
16130	73.10	368.00
16132	72.70	368.00
16134	72.70	368.00
16136	72.70	368.00
16139	73.00	368.00
16141	73.30	370.00
