27964	45.40	230.00
27966	45.90	232.00
27968	45.50	230.00
27971	45.50	230.00
27973	45.50	230.00
27975	45.50	230.00
27978	45.80	232.00
27980	45.60	232.00
27982	45.70	230.00
27984	45.60	230.00
27987	45.80	232.00
27989	45.90	232.00
27991	45.50	230.00
27994	45.50	230.00
27996	45.60	230.00
27998	45.50	230.00
28000	45.70	230.00
28003	45.80	232.00
28005	45.50	230.00
28007	45.50	230.00
28010	46.00	230.00
28012	45.90	232.00
28014	45.70	232.00
28016	45.70	232.00
28019	45.70	232.00
28021	45.50	230.00
28023	45.70	232.00
28026	45.50	230.00
28028	45.80	232.00
28030	45.50	230.00
28033	45.70	232.00
28035	45.80	232.00
28037	45.20	230.00
28039	45.50	230.00
28042	45.30	230.00
28044	45.50	230.00
28046	45.40	230.00
28049	45.50	230.00
28051	45.50	230.00
28053	45.60	230.00
28055	45.60	230.00
28058	45.70	230.00
28060	45.10	230.00
28062	45.50	230.00
28065	45.60	230.00
28067	45.50	230.00
28069	45.40	230.00
28071	45.40	230.00
28074	45.40	230.00
28076	45.40	230.00
28078	45.60	230.00
28081	45.20	230.00
28083	45.30	230.00
28085	45.30	230.00
28088	45.60	230.00
28090	45.70	232.00
28092	45.40	230.00
28094	45.70	232.00
28097	45.70	230.00
28099	45.50	230.00
28101	46.00	230.00
28104	45.40	230.00
28106	45.50	230.00
28108	45.80	232.00
28110	45.60	230.00
28113	45.40	230.00
28115	45.50	230.00
28117	45.70	230.00
28120	45.40	230.00
28122	45.40	230.00
28124	45.30	230.00
28126	45.40	230.00
28129	45.20	230.00
28131	45.50	230.00
28133	45.50	230.00
28136	45.60	230.00
28138	45.70	230.00
28140	45.70	230.00
28143	45.60	230.00
28145	45.50	230.00
28147	45.70	230.00
28149	46.10	232.00
28152	46.10	232.00
28154	45.90	232.00
28156	45.70	230.00
28159	45.60	230.00
28161	45.80	232.00
28163	45.60	230.00
28165	45.30	230.00
28168	45.50	230.00
28170	45.50	230.00
28172	45.70	232.00
28175	45.40	230.00
28177	45.30	230.00
28179	45.30	230.00
28181	45.40	230.00
28184	45.70	232.00
28186	45.90	232.00
28188	45.40	230.00
28191	45.30	230.00
28193	45.90	230.00
28195	45.50	230.00
28198	45.90	232.00
28200	45.30	230.00
28202	45.40	230.00
28204	45.90	232.00
28207	45.60	230.00
28209	45.60	230.00
28211	45.40	230.00
28214	45.60	230.00
28216	45.50	230.00
28218	45.60	230.00
28220	45.00	230.00
28223	45.10	230.00
28225	45.30	230.00
28227	45.50	230.00
28230	45.60	230.00
28232	45.30	230.00
28234	45.10	230.00
28236	45.60	230.00
28239	45.30	230.00
28241	45.70	232.00
28243	44.90	230.00
28246	45.20	232.00
28248	45.60	230.00
28250	45.50	232.00
28253	45.50	230.00
28255	45.20	230.00
28257	45.70	232.00
28259	45.60	230.00
28262	45.50	230.00
28264	45.30	230.00
28266	45.40	230.00
28269	45.80	232.00
28271	45.80	232.00
28273	45.70	230.00
28275	45.60	230.00
28278	45.60	232.00
28280	45.60	232.00
28282	45.50	230.00
28285	45.40	230.00
28287	45.30	230.00
28289	45.60	230.00
28291	45.70	230.00
28294	45.50	230.00
28296	45.40	230.00
28298	45.30	230.00
28301	45.30	230.00
28303	45.60	232.00
28305	45.50	230.00
28308	45.50	230.00
28310	45.50	230.00
28312	45.50	230.00
28314	45.60	230.00
28317	45.50	230.00
28319	45.40	230.00
28321	45.70	232.00
28324	45.80	232.00
28326	45.60	230.00
28328	45.60	230.00
28330	45.50	230.00
28333	46.20	232.00
28335	45.70	232.00
28337	45.80	232.00
28340	45.60	230.00
28342	45.30	230.00
28344	45.50	230.00
28346	45.70	232.00
28349	45.30	230.00
28351	45.50	230.00
28353	45.40	230.00
28356	45.70	230.00
28358	45.40	230.00
28360	45.30	230.00
28363	45.40	230.00
28365	45.60	230.00
28367	45.60	230.00
28369	45.80	232.00
28372	45.70	232.00
28374	45.30	230.00
28376	45.80	232.00
28379	45.60	230.00
